,0,1,2,3,4,5,6
0,0.454568921011874,0.0,0.2748508470448546,0.454568921011874,0.0,0.0,177.58425426483154
1,0.44785751161590087,0.0,0.26635599467783017,0.44785751161590087,0.0,0.0,321.69367027282715
2,0.4638616417139907,0.0,0.33194207693778827,0.4638616417139907,0.0,0.0,468.4813847541809
3,0.4574083634486319,0.0,0.2692431536615132,0.4574083634486319,0.0,0.0,612.838864326477
4,0.3964894166236448,0.0,0.24021362154973488,0.3964894166236448,0.0,0.0,757.6105628013611
5,0.45766649457924624,0.0,0.3291919864310844,0.45766649457924624,0.0,0.0,903.9957690238953
6,0.43469282395456893,0.0,0.3300643973580359,0.43469282395456893,0.0,0.0,1049.0131313800812
7,0.46670108415074857,0.0,0.3162129475078257,0.46670108415074857,0.0,0.0,1194.4217031002045
8,0.4514713474445018,0.0,0.2860926733091644,0.4514713474445018,0.0,0.0,1339.9865863323212
9,0.46257098606091895,0.0,0.32571410747819,0.46257098606091895,0.0,0.0,1484.8173804283142
