,0,1,2,3,4,5,6
0,0.5107913669064749,0.5288110867979577,0.5100748347375615,0.5107913669064749,0.4727272727272727,0.5488266464799394,209.8991780281067
1,0.48163574403634984,0.5174480084596406,0.4787649040253213,0.48163574403634984,0.4075757575757576,0.5556396669190008,388.46822118759155
2,0.4842862552063612,0.5086580086580087,0.4830142632931478,0.4842862552063612,0.4348484848484849,0.5336866010598031,565.7475299835205
3,0.4854221885649375,0.477106579453636,0.48529201503430963,0.4854221885649376,0.5015151515151515,0.4693414080242241,741.5518751144409
4,0.508898144642181,0.49670159099728367,0.5086095755356104,0.508898144642181,0.5333333333333333,0.48448145344436033,920.0626583099365
5,0.4895872775463839,0.5380397532556546,0.48390989354830105,0.4895872775463839,0.38484848484848483,0.5942467827403483,1098.5195536613464
6,0.48390761075350247,0.5098885293060051,0.482453261054442,0.48390761075350247,0.43106060606060603,0.5367146101438305,1275.1147434711456
7,0.510412722453616,0.499806576402321,0.5101924984347534,0.510412722453616,0.5318181818181819,0.48902346707040123,1456.5422947406769
8,0.4804998106777736,0.48805970149253736,0.4803864994780135,0.4804998106777736,0.4659090909090909,0.49507948523845574,1633.8600828647614
9,0.4880726997349489,0.5302293259207783,0.48391665963260216,0.4880726997349489,0.3984848484848485,0.5775927327781983,1814.5787606239319
