,0,1,2,3,4,5,6
0,0.4462171899125064,0.0,0.4482617480968951,0.4462171899125064,0.0,0.0,195.80319046974182
1,0.43815405729970835,0.0,0.42870964427765107,0.4381540572997084,0.0,0.0,366.05496191978455
2,0.4746954880768571,0.0,0.47545086297781275,0.4746954880768571,0.0,0.0,659.1690185070038
3,0.4537656544861897,0.0,0.44853663455458453,0.4537656544861897,0.0,0.0,830.1163110733032
4,0.44570252187339165,0.0,0.4428356405180984,0.44570252187339165,0.0,0.0,1001.3545172214508
5,0.4431291816778178,0.0,0.4353326178610682,0.4431291816778178,0.0,0.0,1166.7391993999481
6,0.4537656544861897,0.0,0.4502163299337103,0.4537656544861897,0.0,0.0,1342.447560787201
7,0.46251501115114085,0.0,0.4550877949120984,0.46251501115114085,0.0,0.0,1510.6592638492584
8,0.459941670955567,0.0,0.45356209988259205,0.459941670955567,0.0,0.0,1679.2335546016693
9,0.47435237605078057,0.0,0.4683206263718244,0.47435237605078057,0.0,0.0,1850.7996327877045
