,0,1,2,3,4,5,6
0,0.6502830674215131,0.6505528413473901,0.650282858994581,0.6502830674215131,0.649511065362841,0.6510550694801853,221.8090009689331
1,0.6531137416366444,0.6562978072412035,0.6530839685556666,0.6531137416366444,0.6438497169325785,0.6623777663407102,420.1855413913727
2,0.6718991250643335,0.6724890829694323,0.6718980604328988,0.6718991250643335,0.6700977869274318,0.6737004632012352,624.6635625362396
3,0.6659804426145136,0.6675204918032788,0.6659732758912982,0.6659804426145136,0.6613484302624807,0.6706124549665465,824.4364306926727
4,0.6564590838908904,0.652615144418423,0.6564170148154727,0.6564590838908904,0.667524446731858,0.6453937210499228,1024.97922706604
5,0.6564590838908904,0.6506150222454855,0.6563629401280578,0.6564590838908904,0.6731857951621204,0.6397323726196603,1217.8130242824554
6,0.6744724652599073,0.6716844017648586,0.6744489883282063,0.6744724652599073,0.6829644879053011,0.6659804426145136,1416.9691536426544
7,0.6752444673185796,0.6833918715504265,0.6750292691085465,0.6752444673185796,0.649511065362841,0.700977869274318,1614.4714698791504
8,0.6726711271230057,0.6719958741619391,0.6726697398544672,0.6726711271230057,0.6747297992794647,0.6706124549665465,1808.9427723884583
9,0.702264539372105,0.7024942144510157,0.702264361925482,0.702264539372105,0.7014925373134329,0.7030365414307771,2004.6016795635223
