,0,1,2,3,4,5,6
0,0.449406298399587,0.0,0.3283240147992734,0.449406298399587,0.0,0.0,181.63717818260193
1,0.4628291171915333,0.0,0.31633413745713873,0.4628291171915333,0.0,0.0,328.3729784488678
2,0.45121321631388744,0.0,0.26531793678020094,0.45121321631388744,0.0,0.0,476.5857467651367
3,0.4202374806401652,0.0,0.3149557041906528,0.42023748064016514,0.0,0.0,624.8096160888672
4,0.4421786267423851,0.0,0.28594825519834194,0.4421786267423851,0.0,0.0,771.1020967960358
5,0.40991223541559113,0.0,0.3286615187913354,0.4099122354155911,0.0,0.0,919.7820060253143
6,0.43546721734641197,0.0,0.25733402691085033,0.43546721734641197,0.0,0.0,1066.1641891002655
7,0.41817243159525036,0.0,0.3150271844380445,0.41817243159525036,0.0,0.0,1214.7762768268585
8,0.4349509550851833,0.0,0.2594918166840758,0.4349509550851833,0.0,0.0,1361.2633032798767
9,0.43236964377903975,0.0,0.3195665592389172,0.43236964377903975,0.0,0.0,1510.6480903625488
