,0,1,2,3,4,5,6
0,0.3647160068846816,0.0,0.2668449580797786,0.3647160068846816,0.0,0.0,225.78338599205017
1,0.3419965576592083,0.0,0.20667893927939893,0.3419965576592083,0.0,0.0,415.86375403404236
2,0.3351118760757315,0.0,0.2648307641583917,0.3351118760757315,0.0,0.0,608.5101702213287
3,0.3540447504302926,0.0,0.23923351372060847,0.35404475043029254,0.0,0.0,800.0339126586914
4,0.3567986230636833,0.0,0.2380780880194815,0.3567986230636833,0.0,0.0,991.361314535141
5,0.37728055077452666,0.0,0.26250555969643286,0.37728055077452666,0.0,0.0,1185.9951446056366
6,0.35352839931153185,0.0,0.2086372632236428,0.35352839931153185,0.0,0.0,1376.0082607269287
7,0.36179001721170395,0.0,0.251788331431352,0.36179001721170395,0.0,0.0,1568.9042010307312
8,0.34509466437177283,0.0,0.23528304360811397,0.34509466437177283,0.0,0.0,1765.7720625400543
9,0.36454388984509467,0.0,0.2575272888988408,0.36454388984509467,0.0,0.0,1956.826750278473
