,0,1,2,3,4,5,6
0,0.5439858639404266,0.0,0.5417157051915518,0.5439858639404266,0.0,0.0,306.00443267822266
1,0.5215196264041398,0.0,0.5117079028122489,0.5215196264041398,0.0,0.0,562.0237565040588
2,0.4822668181244478,0.0,0.46420099399714426,0.4822668181244478,0.0,0.0,813.5581374168396
3,0.48416004038874166,0.0,0.453382438012609,0.48416004038874166,0.0,0.0,1067.5184717178345
4,0.48201438848920863,0.0,0.46568717715069385,0.48201438848920863,0.0,0.0,1321.6676201820374
5,0.5140729521645842,0.0,0.4976625641601848,0.5140729521645842,0.0,0.0,1582.3115549087524
6,0.541713997223274,0.0,0.5350095918041172,0.541713997223274,0.0,0.0,1844.9465203285217
7,0.5197526189574656,0.0,0.5071322283061291,0.5197526189574656,0.0,0.0,2101.8408925533295
8,0.4895872775463839,0.0,0.47145206994161337,0.4895872775463839,0.0,0.0,2345.2659146785736
9,0.4894610627287644,0.0,0.48232379891453875,0.4894610627287644,0.0,0.0,2592.397250890732
