,0,1,2,3,4,5,6
0,0.32677016281711474,0.0,0.32327475306957093,0.32677016281711474,0.0,0.0,209.53459405899048
1,0.3104884513441878,0.0,0.31024387123272035,0.3104884513441878,0.0,0.0,377.38269114494324
2,0.32998864066641426,0.0,0.3293467356128055,0.32998864066641426,0.0,0.0,544.4743518829346
3,0.306134040136312,0.0,0.30321729996418967,0.306134040136312,0.0,0.0,713.1319577693939
4,0.3335857629685725,0.0,0.33318327860657815,0.3335857629685725,0.0,0.0,875.7151892185211
5,0.3148428625520636,0.0,0.3147218736082601,0.3148428625520636,0.0,0.0,1042.5935184955597
6,0.3053767512305945,0.0,0.3054149464005685,0.3053767512305945,0.0,0.0,1206.8675935268402
7,0.3203332071185157,0.0,0.31836018376228337,0.3203332071185157,0.0,0.0,1373.5220077037811
8,0.3173040514956456,0.0,0.31746170737876994,0.3173040514956456,0.0,0.0,1543.2602756023407
9,0.3148428625520636,0.0,0.31476630474892736,0.3148428625520636,0.0,0.0,1707.4271879196167
