,0,1,2,3,4,5,6
0,0.3402120408936009,0.0,0.3380310213130702,0.3402120408936009,0.0,0.0,201.0999767780304
1,0.32923135176069673,0.0,0.3274996950715781,0.32923135176069673,0.0,0.0,363.64220690727234
2,0.32677016281711474,0.0,0.32504640748823554,0.32677016281711474,0.0,0.0,522.0056927204132
3,0.3053767512305945,0.0,0.28134509796998075,0.3053767512305945,0.0,0.0,682.0527379512787
4,0.3252555850056797,0.0,0.32357201698176924,0.3252555850056797,0.0,0.0,841.8088927268982
5,0.3140855736463461,0.0,0.3135880326800162,0.3140855736463461,0.0,0.0,1002.1072413921356
6,0.3216584627035214,0.0,0.32080822066896814,0.3216584627035214,0.0,0.0,1162.2558896541595
7,0.3294206739871261,0.0,0.32078197542406545,0.3294206739871261,0.0,0.0,1319.6733899116516
8,0.3178720181749337,0.0,0.3163971145704767,0.3178720181749337,0.0,0.0,1480.2964177131653
9,0.323930329420674,0.0,0.3188090467049822,0.323930329420674,0.0,0.0,1641.197062253952
