,0,1,2,3,4,5,6
0,0.32740123690521267,0.0,0.16813421210523236,0.32740123690521267,0.0,0.0,258.9882609844208
1,0.3294206739871261,0.0,0.1665754625258665,0.3294206739871261,0.0,0.0,467.0470607280731
2,0.3251293701880601,0.0,0.14730223865915593,0.3251293701880601,0.0,0.0,673.6454722881317
3,0.32979931843998483,0.0,0.13691001590104263,0.32979931843998483,0.0,0.0,883.469208240509
4,0.33181875552189827,0.0,0.16675054084284022,0.33181875552189827,0.0,0.0,1094.3380002975464
5,0.33131389625141994,0.0,0.17421156387756426,0.33131389625141994,0.0,0.0,1304.5551023483276
6,0.32740123690521267,0.0,0.18450073943879,0.32740123690521267,0.0,0.0,1512.254329919815
7,0.33093525179856115,0.0,0.17119668871203325,0.33093525179856115,0.0,0.0,1718.1187617778778
8,0.33573141486810554,0.0,0.1570967903385742,0.33573141486810554,0.0,0.0,1925.118840932846
9,0.3303041777104632,0.0,0.14466697076727483,0.3303041777104632,0.0,0.0,2139.2243790626526
