,0,1,2,3,4,5,6
0,0.903010033444816,0.0,0.9041273880559595,0.903010033444816,0.0,0.0,300.60918974876404
1,0.8729096989966555,0.0,0.8731742826663881,0.8729096989966555,0.0,0.0,574.2775363922119
2,0.8528428093645485,0.0,0.8487161929612446,0.8528428093645485,0.0,0.0,847.3756017684937
3,0.8662207357859532,0.0,0.8660668812979738,0.866220735785953,0.0,0.0,1120.336224079132
4,0.8862876254180602,0.0,0.8866931110133917,0.8862876254180602,0.0,0.0,1393.9239468574524
5,0.8662207357859532,0.0,0.8673065750629945,0.866220735785953,0.0,0.0,1660.4008977413177
6,0.8662207357859532,0.0,0.8663643692321554,0.866220735785953,0.0,0.0,1933.1689789295197
7,0.8662207357859532,0.0,0.866895485466914,0.866220735785953,0.0,0.0,2159.6022770404816
8,0.8461538461538461,0.0,0.8462904056157741,0.8461538461538461,0.0,0.0,2433.8117158412933
9,0.8561872909698997,0.0,0.8563422985088075,0.8561872909698997,0.0,0.0,2649.902000427246
