,0,1,2,3,4,5,6
0,0.7020068156001514,0.7045795795795796,0.7019842130136248,0.7020068156001514,0.6932979931843999,0.7107156380159031,309.5989329814911
1,0.6993563044301401,0.7028443113772455,0.6993148759951361,0.6993563044301401,0.6876183263915183,0.7110942824687618,600.0745568275452
2,0.6595986368799697,0.65141527723924,0.6594109312574298,0.6595986368799697,0.6830745929572132,0.6361226808027263,878.4018385410309
3,0.7008708822415751,0.7074074074074073,0.7007215193504891,0.7008708822415751,0.678530859522908,0.7232109049602423,1169.5635476112366
4,0.6908368042408178,0.6993187258331799,0.6905905922171939,0.6908368042408178,0.6626277925028399,0.7190458159787959,1461.8208584785461
5,0.7048466489965922,0.7060154629455025,0.7048419835160891,0.7048466489965922,0.7008708822415751,0.7088224157516092,1755.84126162529
6,0.6927300265051117,0.6893779904306221,0.6926942396431065,0.6927300265051117,0.7035213934115865,0.6819386595986369,2042.9630944728851
7,0.6993563044301401,0.6872784560850729,0.6989071828365576,0.6993563044301401,0.7379780386217342,0.660734570238546,2325.257180452347
8,0.6948125709958349,0.7068024736267735,0.6943013552500231,0.6948125709958349,0.6539189700870882,0.7357061719045817,2603.7733011245728
9,0.7059825823551685,0.7030024861350164,0.7059529769006854,0.7059825823551685,0.7160166603559258,0.6959485043544112,2884.3068466186523
