,0,1,2,3,4,5,6
0,0.6164331692540704,0.6232800297508369,0.6163064244396298,0.6164331692540704,0.5982582355168496,0.6346081029912912,315.1880693435669
1,0.6041272245361605,0.5910424408370819,0.6037215506331804,0.6041272245361605,0.6361226808027263,0.5721317682695949,611.5647850036621
2,0.6003407800075728,0.5724123961920194,0.5986284479627237,0.6003407800075728,0.66565694812571,0.5350246118894358,904.2292017936707
3,0.6179477470655055,0.6101236476043277,0.6177938208326018,0.6179477470655055,0.63801590306702,0.5978795910639909,1189.1917901039124
4,0.6054524801211663,0.5876533438860309,0.6047159641390227,0.6054524801211663,0.6486179477470655,0.5622870124952669,1485.864660024643
5,0.602423324498296,0.589041095890411,0.602001296020013,0.602423324498296,0.63498674744415,0.5698599015524423,1778.9198167324066
6,0.6476713366149186,0.6699769462670686,0.6460544629812501,0.6476713366149186,0.580083301779629,0.7152593714502082,2083.9833223819733
7,0.6050738356683074,0.5904986258343149,0.6045728960981447,0.6050738356683074,0.6406664142370314,0.5694812570995835,2375.338510274887
8,0.6221128360469519,0.6038110361254465,0.6213047218267478,0.6221128360469519,0.6683074592957213,0.5759182127981826,2664.888403892517
9,0.6120787580461946,0.5959376848747783,0.6114587386689566,0.6120787580461946,0.6520257478227944,0.5721317682695949,2963.628485441208
