,0,1,2,3,4,5,6
0,0.7067993989481592,0.7010151312009193,0.7066896182999253,0.7067993989481592,0.7261457550713749,0.6874530428249437,317.04383850097656
1,0.6974079639368895,0.7101996762007555,0.69681726785082,0.6974079639368895,0.6532682193839219,0.7415477084898573,600.0240142345428
2,0.7062359128474831,0.7036756347101174,0.7062139812284294,0.7062359128474831,0.7148760330578512,0.6975957926371149,883.252025604248
3,0.7024793388429752,0.7072088724584104,0.7024016870883117,0.7024793388429752,0.6863260706235913,0.7186326070623591,1163.9368059635162
4,0.713373403456048,0.7147663551401868,0.7133665675285683,0.7133734034560479,0.7084898572501879,0.7182569496619083,1444.0784006118774
5,0.6769346356123216,0.6845194424064565,0.676747788947647,0.6769346356123216,0.6528925619834711,0.7009767092411721,1721.5518052577972
6,0.7045454545454546,0.7046009389671362,0.7045454441219299,0.7045454545454546,0.7043576258452291,0.70473328324568,2005.7546129226685
7,0.6929000751314801,0.6900473933649289,0.6928740596082044,0.6929000751314801,0.7021036814425244,0.6836964688204358,2292.9089300632477
8,0.6934635612321562,0.6824902723735409,0.6930969880386223,0.6934635612321562,0.7280240420736288,0.6589030803906837,2571.0111401081085
9,0.6912096168294516,0.6886363636363636,0.6911885245901639,0.6912096168294516,0.6994740796393689,0.6829451540195342,2852.9309089183807
