,0,1,2,3,4,5,6
0,0.5005144032921811,0.5103378719112456,0.5003132929110033,0.5005144032921811,0.48045267489711935,0.5205761316872428,178.71165776252747
1,0.5138888888888888,0.5510688836104513,0.5105316375427467,0.5138888888888888,0.43106995884773663,0.5967078189300411,333.8043920993805
2,0.4845679012345679,0.4542483660130719,0.48297213622291024,0.48456790123456794,0.5401234567901234,0.42901234567901236,490.02724289894104
3,0.5056584362139918,0.5197401299350325,0.5052330750364087,0.5056584362139918,0.4763374485596708,0.5349794238683128,649.2572259902954
4,0.4948559670781893,0.5462107208872458,0.48830257622088513,0.4948559670781893,0.3816872427983539,0.6080246913580247,807.5035247802734
5,0.48919753086419754,0.5278174037089872,0.485757441350292,0.48919753086419754,0.4074074074074074,0.5709876543209876,968.0896801948547
6,0.48662551440329216,0.45642701525054463,0.48503611971104227,0.48662551440329216,0.5421810699588477,0.43106995884773663,1126.1902010440826
7,0.49948559670781895,0.227164416203336,0.4285308577783512,0.49948559670781895,0.8518518518518519,0.147119341563786,1282.8162002563477
8,0.49022633744855965,0.513022113022113,0.4891068471208784,0.49022633744855965,0.4434156378600823,0.5370370370370371,1437.7903125286102
9,0.4948559670781893,0.4495515695067265,0.4914107657419564,0.4948559670781893,0.5771604938271605,0.4125514403292181,1593.7306082248688
